original_smiles,radical_smiles,I,A,philicity,predicted_philicity
CON(CCC(=O)O)C=O,[CH2]ON(CCC(=O)O)C=O,8.376890657736478,-0.4098656641949389,0.9029709730496353,0.9306919432834682
CON(CCC(=O)O)C=O,CON([CH]CC(=O)O)C=O,7.711830668557998,0.2771651965620428,1.073082157719642,1.0723923770963337
CON(CCC(=O)O)C=O,CON(CCC(=O)O)[C]=O,8.959023513870235,0.1335394551234583,1.170965535640762,1.1549914181627488
C[C@](CCO)(CC(=O)O)O,[CH2][C@](CCO)(CC(=O)O)O,8.858698514461574,0.2642295060749871,1.2104851327446235,1.218921109370603
CON(CCC(=O)O)C=O,CON(C[CH]C(=O)O)C=O,9.741258886936231,1.798757798549082,2.095876091474388,2.0393575941832536
COC[C@@H](CN)OC,[CH2]OC[C@@H](CN)OC,7.801006281750403,-0.9602750246763548,0.6676478373257945,0.6690432242565967
C[C@](CCO)(CC(=O)O)O,C[C@]([CH]CO)(CC(=O)O)O,8.489828085968876,0.3071183978517349,1.1821613864595408,1.1823391277873787
C(C/C=C(/CO)\N)CN,[CH](C/C=C(/CO)\N)CN,7.414371264108196,-0.3210479719886556,0.8130657465165669,0.7981843271110985
C(C/C=C(/CO)\N)CN,C([CH]/C=C(/CO)\N)CN,5.889049315397177,-0.5445717019416693,0.5549643210982499,0.555278860358283
C[C@](CCO)(CC(=O)O)O,C[C@](C[CH]O)(CC(=O)O)O,7.103607403135881,-1.0641609252497546,0.5582141946976052,0.5523893430409501
C(C/C=C(/CO)\N)CN,C(C/C=C(/[CH]O)\N)CN,6.539804894301278,-0.5640388827561004,0.6283531237705969,0.6305588917056725
C(C/C=C(/CO)\N)CN,C(C/C=C(/CO)\N)[CH]N,6.704618428723766,-1.3042736736675449,0.4551772439404488,0.45487234710000857
C(C/C=C(/CO)\N)CN,C(C/[C]=C(/CO)\N)CN,8.201184037737443,0.0412654936668854,1.0407269066294005,1.1519678320257352
COC[C@@H](CN)OC,CO[CH][C@@H](CN)OC,7.373147527041903,-0.6007580628976881,0.7189898747973363,0.7126701292761786
COC[C@@H](CN)OC,COC[C](CN)OC,7.178838236924018,-0.4915938208870478,0.7287600871563436,0.7406497547066538
C[C@](CCO)(CC(=O)O)O,C[C@](CCO)([CH]C(=O)O)O,9.717377870752925,2.0083180105107887,2.229388965588572,2.220776312266649
COC[C@@H](CN)OC,COC[C@@H](CN)O[CH2],7.371939919151482,-1.2983428366813132,0.5318249496444325,0.5202152125226768
COC[C@@H](CN)OC,COC[C@@H]([CH]N)OC,6.596432296105052,-1.3989426200725594,0.4223363384405714,0.43110059719812743
C[C@@H](C(=O)C)NC(C)C,[CH2][C@@H](C(=O)C)NC(C)C,8.442675294916668,-0.001041992724978,1.054943728886013,1.0055005989692058
C[C@@H]1C[C@H](CC(C1)(C)C)O,[CH2][C@@H]1C[C@H](CC(C1)(C)C)O,8.062023354951164,-0.4987462008844805,0.8352514475499633,0.8603298760422161
C[C@@H](C(=O)C)NC(C)C,C[C@@H](C(=O)C)N[C](C)C,6.160552660641803,-1.2297912279389367,0.411219164371305,0.4122348061057472
C[C@@H]1C[C@H](CC(C1)(C)C)O,C[C@@H]1[CH][C@H](CC(C1)(C)C)O,7.747129784402341,-0.1714264459935469,0.905961885628816,0.9262337900967857
C[C@@H]1C[C@H](CC(C1)(C)C)O,C[C]1C[C@H](CC(C1)(C)C)O,6.9668959550338725,-0.6130482797659701,0.6657598497750257,0.7461957519615624
C[C@@H]1C[C@H](CC(C1)(C)C)O,C[C@@H]1C[C](CC(C1)(C)C)O,6.662818203753823,-1.2432242197409316,0.4643916225433882,0.48003107068907874
C[C@@H]1C[C@H](CC(C1)(C)C)O,C[C@@H]1C[C@H]([CH]C(C1)(C)C)O,7.926839655037202,0.1172379855631859,1.0356991916267153,1.0272644672315858
C[C@@H]1C[C@H](CC(C1)(C)C)O,C[C@@H]1C[C@H](CC([CH]1)(C)C)O,7.270524262449808,-0.4138340722931236,0.7647710829547697,0.7739610864771705
C[C@@H]1C[C@H](CC(C1)(C)C)O,C[C@@H]1C[C@H](C[C@](C1)(C)[CH2])O,8.1542181060356,-0.3196611330827978,0.905433645417828,0.915480728167977
C[C@@H](C(=O)C)NC(C)C,C[C@@H](C(=O)C)N[C@H]([CH2])C,8.33453479265915,-0.334314507738886,0.922895334625192,0.9454004802440542
C[C@@H](C(=O)C)NC(C)C,C[C](C(=O)C)NC(C)C,6.770390064977611,0.0921323764603798,0.881483922449845,0.8957694047254401
C[C@@H]1C[C@H](CC(C1)(C)C)O,C[C@@H]1C[C@H](C[C@](C1)([CH2])C)O,7.807455967180924,-0.4986174852753087,0.8039165596769966,0.8206089671202472
C[C@@H](C(=O)C)NC(C)C,C[C@@H](C(=O)C)N[C@H](C)[CH2],8.364877184724875,-0.0928841691827153,1.011288117297798,0.9502794771208952
CCCC[C@@H](CCO)N,[CH2]CCC[C@@H](CCO)N,8.501851185421483,-0.289052347070967,0.9590889109109544,0.9492184424674931
CCCC[C@@H](CCO)N,CCC[CH][C@@H](CCO)N,7.938127798521355,-0.0513930451719896,0.9731588772120748,0.9973629270439868
C[C@@H](C(=O)C)NC(C)C,C[C@@H](C(=O)[CH2])NC(C)C,10.00543060911309,1.749286973149223,2.0919782820405057,2.1042431767691956
CCCC[C@@H](CCO)N,C[CH]CC[C@@H](CCO)N,7.802970405446272,-0.5236644355793846,0.7954638400537318,0.7735867136755774
CCCC[C@@H](CCO)N,CCCC[C](CCO)N,6.496352345067876,-0.8743086608962509,0.536033592529189,0.5137288647677234
CCCC[C@@H](CCO)N,CC[CH]C[C@@H](CCO)N,7.777762397913458,-0.3302388482205057,0.8551060449342877,0.8675971978928789
CCCC[C@@H](CCO)N,CCCC[C@@H]([CH]CO)N,8.186113600511943,0.0313768038308298,1.0350908654241964,1.1278324373298616
CC[C@@H]([C@@H](C(=O)OC)O)N,CC[C@@H]([C@@H](C(=O)O[CH2])O)N,8.727660368832883,0.1721499637310682,1.1572457428778828,1.1516519329080868
CC[C@@H]([C@@H](C(=O)OC)O)N,C[CH][C@@H]([C@@H](C(=O)OC)O)N,7.886652618078487,-0.3416826281506075,0.864794798179267,0.8713856063474835
CCCC[C@@H](CCO)N,CCCC[C@@H](C[CH]O)N,6.709478754240565,-1.5824514108861314,0.3962649355462579,0.3931412486744763
CC[C@H](C)[C@@H](CO)NC,[CH2]C[C@H](C)[C@@H](CO)NC,8.341996045829463,-0.2359471732910349,0.9575143283986236,0.9601034182267386
CC[C@@H]([C@@H](C(=O)OC)O)N,[CH2]C[C@@H]([C@@H](C(=O)OC)O)N,8.113908167074586,-0.6414997951839022,0.7971771149470609,0.798888102403687
CC[C@@H]([C@@H](C(=O)OC)O)N,CC[C@@H]([C](C(=O)OC)O)N,7.81458672445588,0.5691506656903931,1.2126090834433587,1.2148947332006486
CC[C@@H]([C@@H](C(=O)OC)O)N,CC[C]([C@@H](C(=O)OC)O)N,6.493157007265936,-0.9828722511171768,0.5076765526933653,0.5158898574556733
CC[C@H](C)[C@@H](CO)NC,CC[C@H](C)[C@@H]([CH]O)NC,6.992096719545023,-1.1708032862746045,0.5189249104496824,0.504325053846511
CC[C@H](C)[C@@H](CO)NC,C[CH][C@H](C)[C@@H](CO)NC,7.690601529919766,-0.4096364539193084,0.8180693663523284,0.8051372198715305
CC[C@H](C)[C@@H](CO)NC,CC[C](C)[C@@H](CO)NC,7.314708379777318,-0.2963444284638251,0.8089786294046186,0.8210367904107784
CC[C@H](C)[C@@H](CO)NC,CC[C@H](C)[C](CO)NC,6.160806060354906,-0.7734893338621442,0.5231818782870311,0.5297234617250923
CC[C@H](C)[C@@H](CO)NC,CC[C@H](C)[C@@H](CO)N[CH2],6.764190050455375,-1.204292389098948,0.4849176464785809,0.48213220702625936
CC[C@H](C)[C@@H](CO)NC,CC[C@H]([CH2])[C@@H](CO)NC,8.356359847678009,0.1247929303867882,1.0922882782769496,1.083070792949122
CC[C@H](C)N(C)CC(=O)C,CC[C@H]([CH2])N(C)CC(=O)C,8.523567828563348,0.1293155629733786,1.1149353840372984,1.1172735991065195
CC[C@H](C)N(C)CC(=O)C,CC[C](C)N(C)CC(=O)C,7.321443095125452,-0.2841827737872205,0.8139210645487854,0.8017368876935489
CC[C@H](C)N(C)CC(=O)C,C[CH][C@H](C)N(C)CC(=O)C,7.977882042163509,-0.0339455446167635,0.9845775884702956,0.9424605800877424
CC[C@H](C)N(C)CC(=O)C,CC[C@H](C)N([CH2])CC(=O)C,6.4689996213833805,-0.9039215756289278,0.5250648424787188,0.5297332178689219
CCCCCO[Si](C)(C)C,[CH2]CCCCO[Si](C)(C)C,8.24708382656953,-0.5220602930727197,0.8506529796250245,0.8194085166994025
CC[C@H](C)N(C)CC(=O)C,CC[C@H](C)N(C)[CH]C(=O)C,7.003288772174658,0.3217217886757084,1.003802323786466,0.9964354884065572
CCCCCO[Si](C)(C)C,C[CH]CCCO[Si](C)(C)C,7.534840721709713,-0.7427047503963425,0.696660489638352,0.6692708562607499
CCCCCO[Si](C)(C)C,CCC[CH]CO[Si](C)(C)C,7.873328119107782,-0.0956979882179102,0.9488538755902352,0.9908858262994887
CCCCCO[Si](C)(C)C,CC[CH]CCO[Si](C)(C)C,7.441489266120664,-0.6318923195744106,0.7179552038109785,0.7269635017378027
CC[C@H](C)N(C)CC(=O)C,[CH2]C[C@H](C)N(C)CC(=O)C,8.28878802555651,-0.3097961744174226,0.9255057210572084,0.9361350907241167
CC[C@H](C)N(C)CC(=O)C,CC[C@H](C)N(C)CC(=O)[CH2],9.62226922306352,1.4964680125789298,1.9017558163333608,1.910492818031662
CCCCCO[Si](C)(C)C,CCCC[CH]O[Si](C)(C)C,6.962681648807046,-1.082669643520655,0.5371819689104727,0.5452096912356917
CCCCCO[Si](C)(C)C,CCCCCO[Si]([CH2])(C)C,8.91796212986716,0.4466846263636467,1.2940286874192677,1.3553963232780566
CCCCCO[Si](C)(C)C,CCCCCO[Si](C)([CH2])C,8.965018140554646,0.6033303172194938,1.3686425238498034,1.3553963232780566
CCCCCO[Si](C)(C)C,CCCCCO[Si](C)(C)[CH2],8.984167798154926,0.5506033306335334,1.3474708829891824,1.3553963232780566
C1CC1F,[CH]1C[C@H]1F,9.592451180498582,0.4593303241446624,1.382855775783307,1.3618248104970583
C1CC1F,C1[CH][C@H]1F,9.56522763898954,0.4426972460966556,1.3724065060879151,1.2933549257747243
C1CC1F,C1C[C]1F,9.11119497185916,0.0062008860216388,1.141226815273317,1.1410406175871612
CC1=CC=C(S1)Cl,[CH2]c1ccc(s1)Cl,7.251128966698221,0.8922157075753837,1.303565164788232,1.2894955972479598
C1CC1(C(F)F)Br,[CH]1C[C@@]1(C(F)F)Br,9.287526247341738,1.0583128410427365,1.625859926673152,1.592181365438918
C1CC1(C(F)F)Br,C1[CH][C@@]1(C(F)F)Br,9.315306730370558,1.0667982349263647,1.6334483920634928,1.6180371937137699
CC1=CC=C(S1)Cl,CC1=[C]C=C(S1)Cl,9.677520167001523,1.396946043135996,1.8513782982451168,1.8302086508822757
CC1=CC=C(S1)Cl,CC1=C[C]=C(S1)Cl,9.870444652510818,1.5339191646868422,1.9501456911660529,1.9267705878686474
C1CC1(C(F)F)Br,C1CC1([C](F)F)Br,9.131736294008062,-0.0167555462461741,1.1351990508765788,1.2371153042907497
C1=C(C=C(C=C1Cl)I)Cl,[C]1=C(C=C(C=C1Cl)I)Cl,10.351647648767688,2.181803650654256,2.403463908112198,2.396215534584628
CC1=C(OC=N1)C=O,[CH2]c1c(ocn1)C=O,8.543452123785116,1.6279474268150302,1.870025640776388,1.8602135416710333
C1=C(C=C(C=C1Cl)I)Cl,C1=C(C=C([C]=C1Cl)I)Cl,10.083886233070515,2.1262268611128907,2.3418767819172333,2.334622275366052
C1=C(C=C(C=C1Cl)I)Cl,C1=C([C]=C(C=C1Cl)I)Cl,10.08433669442288,2.1260785498946424,2.3418164774720944,2.334622275366052
CC1=C(OC=N1)C=O,Cc1c(ocn1)[C]=O,8.745658296744226,0.0921969222278657,1.1282722816203363,1.1329015943050942
CC1=C(C=C(S1)Cl)C=O,[CH2]c1c(cc(s1)Cl)C=O,7.720565170318326,1.8733118480561803,1.9676434209986848,1.9670308132307077
CC1=C(C=C(S1)Cl)C=O,Cc1c(cc(s1)Cl)[C]=O,8.227692120845237,-0.0409004982606482,1.0132249851799555,1.0103611222104427
CC1=C(OC=N1)C=O,CC1=C(O[C]=N1)C=O,11.46714375882772,2.22868919168998,2.5379764392049333,2.5642933470272555
CC1=C(C=C(S1)Cl)C=O,CC1=C([C]=C(S1)Cl)C=O,10.228271639353846,2.1361470386748547,2.361537556415612,2.351433806038939
CC1=C(C=CC(=C1)Cl)CN,[CH2]c1c(ccc(c1)Cl)CN,7.579397150528091,1.2119894163966374,1.517267328327591,1.5149871027309851
CC1=C(C=CC(=C1)Cl)CN,Cc1c(ccc(c1)Cl)[CH]N,6.179178091518833,0.2240282988340651,0.8606217623572914,0.7935913175987134
CC1=C(C=CC(=C1)Cl)CN,CC1=C(C=[C]C(=C1)Cl)CN,9.463682315884698,1.219745961421513,1.730599844068332,1.738975909834786
CC1=C(C=CC(=C1)Cl)CN,CC1=C([C]=CC(=C1)Cl)CN,9.30864244906454,1.1446927152709532,1.6730905324786467,1.6620840334497795
CC1=C(C=CC(=C1)Cl)CN,CC1=C(C=CC(=[C]1)Cl)CN,9.39699456055668,1.2569901595393076,1.7430486647195815,1.72322832545226
COC1=C(C=CC=N1)Cl,[CH2]Oc1c(cccn1)Cl,7.738396326716086,-0.1899627148817819,0.8983392668854597,0.8980526331521141
C1CC=COC1,C1[CH]C=COC1,6.988077344086806,-0.3131636807881843,0.7627893713667239,0.7920170641800817
C1CC=COC1,C1C[C]=COC1,9.15004821067195,0.4332382417907275,1.3169866550638765,1.2515906561854204
COC1=C(C=CC=N1)Cl,COC1=N[C]=CC=C1Cl,8.88653565124415,0.5294112194180449,1.326114864544385,1.3414366449908497
C1CC=COC1,[CH]1CC=COC1,8.220658882343265,-0.2764555513591253,0.9284088006644752,0.9203723640878676
COC1=C(C=CC=N1)Cl,COC1=NC=[C]C=C1Cl,9.724097176013323,1.3015125597671025,1.80413845013876,1.8105240810846184
C1CC=COC1,C1CC=CO[CH]1,7.286058008400404,-0.7838770680119459,0.6548744906437745,0.6606537124891005
C1CC=COC1,C1CC=[C]OC1,8.92452843051372,0.2403449132526143,1.2090213092619235,1.2091338430937202
COC1=C(C=CC=N1)Cl,COC1=NC=C[C]=C1Cl,9.929181297059715,1.5307952899529635,1.9547068815327413,1.9707788364926895
CC1=NN(C=C1)[N+](=O)[O-],CC1=NN([C]=C1)N(=O)=O,11.563218335978094,2.582263560504672,2.7849858824332774,2.739772576870981
CC1=NN(C=C1)[N+](=O)[O-],[CH2]c1nn(cc1)N(=O)=O,8.480498558511568,1.4505771993725058,1.7536872155158656,1.7511474646597591
CC1=NN(C=C1)[N+](=O)[O-],CC1=NN(C=[C]1)N(=O)=O,11.008268931096788,2.059295756983386,2.3852072684036973,2.347742658415239
CCC1=C(SC=N1)C(=O)O,[CH2]Cc1c(scn1)C(=O)O,8.360249594992885,-0.3617542279833572,0.9168754313020084,0.9013595526334497
CCC1=C(SC=N1)C(=O)O,C[CH]c1c(scn1)C(=O)O,7.672746867662026,1.4497389061813917,1.6716141777636246,1.6662413241932823
CCC1=C(SC=N1)C(=O)O,CCC1=C(S[C]=N1)C(=O)O,10.012060888359825,1.927856127637368,2.204323470404018,2.2187773397111146
C#CC1=C(C(=NC=C1)Cl)F,C#CC1=C(C(=NC=[C]1)Cl)F,10.230752791404392,1.925633079715228,2.2241960769024915,2.2312712730104978
C#CC1=C(C(=NC=C1)Cl)F,C#CC1=C(C(=N[C]=C1)Cl)F,9.354984519991906,1.021861304911473,1.615224665689396,1.6040279115158946
CC1=NNC(=C1Cl)[N+](=O)[O-],[CH2]c1n[nH]c(c1Cl)N(=O)=O,8.395543752430662,1.273250685819983,1.6407213416878192,1.6186780018337104
COC(=O)N=C=S,[CH2]OC(=O)N=C=S,8.687214558535231,0.4737357953543207,1.277214774125858,1.2726401630381101
C1=C[13C](=O)OC1=O,[C]1=CC(=O)OC1=O,11.693277332658182,2.653038200515684,2.845842438028076,2.828626682190651
C1=C[13C](=O)OC1=O,C1=[C]C(=O)OC1=O,11.689583958914746,2.6500684337908167,2.8434271473416066,2.828626682190651
CC(C)(CCl)Br,CC(C)([CH]Cl)Br,8.38151629826161,0.9857180010700672,1.483022435385641,1.468015897427014
CC(C)(CCl)Br,[CH2][C@](C)(CCl)Br,8.87308378610524,1.008189004873936,1.5518254643843314,1.5278930384890583
CC(C)(CCl)Br,C[C@]([CH2])(CCl)Br,8.874595728252507,1.0135693531154757,1.5547557661432072,1.525837925316527
C=CCCCC=O,C=C[CH]CCC=O,7.771593043264633,0.3595381536904342,1.1149960356319972,1.1375447553868294
C=CCCCC=O,C=CC[CH]CC=O,8.133382163800666,0.2285156718953813,1.1056691388497653,1.099276757173625
C=CCCCC=O,C=[C]CCCC=O,8.767438753312593,0.2410628317003535,1.1897361427830944,1.2385201080023513
C=CCCCC=O,C=CCC[CH]C=O,9.254137241652504,1.3600779827308518,1.7839612222033354,1.7727411778958455
C=CCCCC=O,[CH]=CCCCC=O,9.280648163399066,0.3015410138761694,1.27822215366326,1.2855014920672998
C=C[C@@H](CC(=O)O)N,C=C[C](CC(=O)O)N,6.662831502672551,-0.0892896338295897,0.7999607054557492,0.6831933044986953
C=C[C@@H](CC(=O)O)N,[CH]=C[C@@H](CC(=O)O)N,9.1315321353907,0.073865784083721,1.1694423757897157,1.1662054460393605
C=CCCCC=O,C=CCCC[C]=O,8.12652652390223,-0.3285268734662522,0.8990008059429513,0.9000358675150759
C=C[C@@H](CC(=O)O)N,C=[C][C@@H](CC(=O)O)N,8.910568343553333,0.1983609646378958,1.1904645621502958,1.1912381370777707
C=C[C@@H](CC(=O)O)N,C=C[C@@H]([CH]C(=O)O)N,9.21730176755174,1.62107529757017,1.9330390205909311,1.9175021589105983
CC(=O)C1=C(N(N=C1)C)F,CC(=O)c1c(n(nc1)[CH2])F,8.11587886485421,0.9117013727673,1.4140615815651965,1.4201982105612747
CC1=C(N=C(N=C1Cl)C)Cl,Cc1c(nc(nc1Cl)[CH2])Cl,8.634760653776787,1.9093444969298183,2.066380556167704,2.062973196038743
CS(=O)(=O)NC(=O)CCl,[CH2]S(=O)(=O)NC(=O)CCl,10.404996505559552,1.8055836082767585,2.167273924646737,2.2390253438587253
CC1=C(N=C(N=C1Cl)C)Cl,[CH2]c1c(nc(nc1Cl)C)Cl,7.977365773414098,1.699557278245008,1.8645606946236013,1.88403923300015
C(C(=O)N)NCN,[CH](C(=O)N)NCN,7.530990224716959,0.2926158740268293,1.0570193219984738,1.0305244178527708
CS(=O)(=O)NC(=O)CCl,CS(=O)(=O)NC(=O)[CH]Cl,9.821951592496433,2.08249761300382,2.2888551192022573,2.2705415961341338
CC(=O)C1=C(N(N=C1)C)F,CC(=O)C1=C(N(N=[C]1)C)F,10.295011429926271,1.3036370310183387,1.8702458622025608,1.8754103034311507
C#CC1=C(C(=NC=C1)Cl)F,[C]#Cc1c(c(ncc1)Cl)F,10.702632135171754,3.9309189745367767,3.952855300437223,3.9379112839540826
CC(=O)C1=C(N(N=C1)C)F,[CH2]C(=O)c1c(n(nc1)C)F,9.747010755958993,1.684624875499199,2.026110743581958,2.040329853304347
C(=O)C(C(F)(F)F)(F)F,[C](=O)C(C(F)(F)F)(F)F,10.308485119370422,0.9841038679521944,1.709531209070897,1.6689734517250792
C1COC(=CO1)Cl,[CH]1COC(=CO1)Cl,7.79540562870892,-0.1677529851717377,0.913285287778956,0.9087378927711793
C1COC(=CO1)Cl,C1[CH]OC(=CO1)Cl,7.984254682078785,-0.1432524356431275,0.9455746291281292,0.9846813297895195
C(C(=O)N)NCN,C(C(=O)N)N[CH]N,6.603874505540111,-1.5945922297939172,0.3825853926130893,0.3814071492523019
C1COC(=CO1)Cl,C1COC(=[C]O1)Cl,9.061350130827869,1.1963166022325626,1.6722707923618805,1.6708567065950635
CC(=O)NC1=NCCS1,CC(=O)NC1=N[CH]CS1,6.828362887677604,0.2380991355939211,0.9471336695468084,0.9646761453953551
CC(=O)NC1=NCCS1,CC(=O)NC1=NC[CH]S1,7.424500189843687,-0.0808235305700087,0.8981888870642277,0.9087614432327858
C1=CC=NC(=C1)NCCO,c1ccnc(c1)NC[CH]O,6.880861904283794,-1.1374746141095748,0.5142353636765337,0.5147523652054716
C1=CC=NC(=C1)NCCO,c1ccnc(c1)N[CH]CO,7.596788593069158,0.0829834620849296,0.9811756126053544,0.948005178102735
C1=CC=NC(=C1)NCCO,C1=CC(=N[C]=C1)NCCO,8.657041054485811,0.3577652548972375,1.224003376290392,1.19704664447447
C1CC1(CC(=O)O)CO,[CH]1C[C@@]1(CC(=O)O)CO,8.81341113821442,0.2916332752437667,1.2160290244609082,1.215600878079766
C1CC1(CC(=O)O)CO,C1CC1([CH]C(=O)O)CO,8.747794740984224,1.5928957509792154,1.8681235053066103,1.8531102082756392
C1CC1(CC(=O)O)CO,C1[CH][C@@]1(CC(=O)O)CO,8.741378342443488,0.2946014057469921,1.208285281794731,1.2095283755349735
C1CC1(CC(=O)O)CO,C1CC1(CC(=O)O)[CH]O,6.9439299828301975,-1.2673502057362456,0.4905379737647483,0.47462182625071614
CC(=O)NC1=NCCS1,[CH2]C(=O)NC1=NCCS1,9.82305858724254,1.5269777907284454,1.9410268677017133,1.9550128750538627
C1C(CO1)CON,C1[C](CO1)CON,7.911154303764226,-0.2563037983886578,0.896801910808133,0.8840710574297206
C1C(CO1)CON,[CH]1[C@@H](CO1)CON,7.369257232097979,-1.1525993749223422,0.5668781565942193,0.5920973691008695
C1C(CO1)CON,C1[C@@H]([CH]O1)CON,7.378423232402646,-1.1877090818714546,0.559250959002301,0.5800436073115796
C1=CC=NC(=C1)NCCO,C1=[C]C(=NC=C1)NCCO,9.44083229420509,1.3648714795522263,1.8072653633103968,1.8291632811726664
C1=CC=NC(=C1)NCCO,[C]1=CC(=NC=C1)NCCO,9.475731892329163,1.0557100561016566,1.6465407048585048,1.6641242334300985
C1C(CO1)CON,C1C(CO1)[CH]ON,7.490496686494274,-0.7233039905139779,0.6969200189005734,0.6991803755495403
C[Si](C)(C)C#N,[CH2][Si](C)(C)C#N,9.641181193982664,1.1300087397905114,1.703915253947651,1.7286749573918399
C1=CC=NC(=C1)NCCO,C1=CC(=NC=[C]1)NCCO,9.532838040456186,1.0434241738195464,1.6470118576842423,1.6460478896684982
C[Si](C)(C)C#N,C[Si]([CH2])(C)C#N,9.654671913436514,1.1372303373990305,1.709215630536964,1.7286749573918399
C[Si](C)(C)C#N,C[Si](C)([CH2])C#N,9.790495779903102,1.1991310767903651,1.757169882533352,1.7286749573918399
C1COCCC1(CO)O,C1[CH]OCC[C@]1(CO)O,7.47537338981823,-0.6359089206675861,0.7208828461731283,0.654731967229422
C1COCCC1(CO)O,[CH]1COCC[C@]1(CO)O,8.316691971169874,0.2023153537762419,1.1179769134532185,1.1280800213482698
C1COCCC1(CO)O,C1CO[CH]C[C@]1(CO)O,7.474006960142522,-0.6626668788501483,0.7127352438641512,0.6504072909447846
C1COCCC1(CO)O,C1COC[CH][C@]1(CO)O,8.309645689590974,0.273818784495635,1.1460529085561606,1.1489240236297322
C1COCCC1(CO)O,C1COCCC1([CH]O)O,7.466557712315543,-0.9040852990033548,0.6431113493498798,0.7720583252151175
C[C@@H]1CCSC[C@@H]1C,C[C@@H]1C[CH]SC[C@@H]1C,6.825448189343275,-0.4326004042889695,0.7038479812385315,0.708926653916813
CC(C)(C)C(=O)N=C=O,[CH2]C(C)(C)C(=O)N=C=O,8.817551302056783,0.6263183298680038,1.3610080730154055,1.0927888516320823
CC(C)(C)C(=O)N=C=O,CC([CH2])(C)C(=O)N=C=O,8.792273587379876,0.5519194635462433,1.324487128539131,1.0927888516320823
C[C@@H]1CCSC[C@@H]1C,C[C@@H]1CCS[CH][C@@H]1C,6.8710705409181125,-0.339255713780795,0.7396441476591775,0.7372924041940148
C[C@@H]1CCSC[C@@H]1C,C[C]1CCSC[C@@H]1C,7.211527935946401,-0.4486410960366769,0.7463385960946568,0.7593832838842558
C[C@@H]1CCSC[C@@H]1C,C[C@@H]1[CH]CSC[C@@H]1C,7.514283561111129,-0.0435776388961311,0.9230694620351824,0.9238288230904457
C[C@@H]1CCSC[C@@H]1C,C[C@@H]1CCSC[C]1C,7.098002527265666,-0.2357157957091708,0.8026450074884118,0.8122691901275232
C[C@@H]1CCSC[C@@H]1C,[CH2][C@@H]1CCSC[C@@H]1C,8.278769313528747,-0.2376795425542598,0.9490329507862708,1.0325326710794203
CC(C)(C)C(=O)N=C=O,CC(C)([CH2])C(=O)N=C=O,8.674491952711584,-0.0236035230875571,1.075492198694897,1.0927888516320823
C[C@@H](C(=O)C1=CSC=C1)N,[CH2][C@@H](C(=O)c1cscc1)N,8.639580619752826,0.2216038467147279,1.1659658886244963,1.1620476483726108
C1CCC(C1)[Si](Cl)(Cl)Cl,[CH]1CC[C@H](C1)[Si](Cl)(Cl)Cl,7.809779049923844,-0.4475293152411529,0.8205264772552837,0.8498549642100872
C1CCC(C1)[Si](Cl)(Cl)Cl,C1[CH]C[C@H](C1)[Si](Cl)(Cl)Cl,7.809703629909447,-0.4479499903146364,0.8203815990379476,0.8253220797426541
C[C@@H]1CCSC[C@@H]1C,C[C@@H]1CCSC[C@@H]1[CH2],8.033456743964113,-0.3463889037550171,0.8814454117669315,1.0167191027221631
C[C@@H](C(=O)C1=CSC=C1)N,C[C](C(=O)c1cscc1)N,7.042077956793955,0.4195465154529313,1.0508791135606823,1.054545440132765
C[C@@H](C(=O)C1=CSC=C1)N,C[C@@H](C(=O)C1=CS[C]=C1)N,10.54605872478752,2.074205109904765,2.350003117638946,2.3429108708249817
C1=CON=C1CBr,c1conc1[CH]Br,8.376574857140062,1.1740828215907202,1.5830469101195992,1.574973764332789
C1CCC(C1)[Si](Cl)(Cl)Cl,C1C[CH][C@H](C1)[Si](Cl)(Cl)Cl,7.757424934430719,-0.0775397205609382,0.9409844124287003,0.8995004924030549
C[C@@H](C(=O)C1=CSC=C1)N,C[C@@H](C(=O)C1=[C]SC=C1)N,10.699316137178322,2.139299514331574,2.4069762231428125,2.4132440022003814
CC1=CC(=NC=C1I)Cl,[CH2]c1cc(ncc1I)Cl,8.535387026655128,2.0476094061161354,2.1579002095702338,2.126825722918109
CC1=CC(=NC=C1I)Cl,CC1=CC(=N[C]=C1I)Cl,9.079791823610792,1.0447718849909522,1.5946878643829308,1.5676331503269103
C[C@@H](C(=O)C1=CSC=C1)N,C[C@@H](C(=O)C1=CSC=[C]1)N,10.00239559007652,1.7844239372132291,2.1131904628877245,2.1105779357087813
C1CCC(C1)[Si](Cl)(Cl)Cl,C1CC[C](C1)[Si](Cl)(Cl)Cl,8.284169998617864,1.037199989288668,1.4986942532463865,1.511932398183838
C1CCC(C1)[Si](Cl)(Cl)Cl,C1CC[C@H]([CH]1)[Si](Cl)(Cl)Cl,7.79254827635858,-0.1095304208407855,0.9337537252875951,0.915642173540672
C(CN)C(C(F)(F)F)(F)F,[CH](CN)C(C(F)(F)F)(F)F,9.638620894636295,1.2338179992924223,1.7580710840896157,1.7221014290328736
C(CN)C(C(F)(F)F)(F)F,C([CH]N)C(C(F)(F)F)(F)F,7.020812771159391,-1.1856549774771694,0.5186315769477579,0.5183116528116936
C1=CON=C1CBr,[C]1=CON=C1CBr,11.35890552794261,2.0863386079388686,2.4369545056001383,2.4380748572859154
